y,ds,unique_id,index,TimesNet,TimesNet-median,TimesNet-lo-100,TimesNet-lo-95,TimesNet-lo-90,TimesNet-lo-85,TimesNet-lo-80,TimesNet-hi-80,TimesNet-hi-85,TimesNet-hi-90,TimesNet-hi-95,TimesNet-hi-100
312.0,2025-08-01 08:00:00,series_1,9,224.90634,223.3994,-160.83324,127.94686,155.09294,166.38348,174.7455,279.0081,290.70624,306.51114,336.1407,836.93787
310.0,2025-08-01 08:05:00,series_1,10,224.13148,225.06964,-128.02025,120.3863,149.60023,166.71205,175.98373,272.83456,278.49982,291.4111,310.20474,480.5434
291.0,2025-08-01 08:10:00,series_1,11,223.64929,222.23499,-8.031448,147.13025,163.31744,171.32689,176.38602,267.4129,274.41983,287.953,309.02286,563.50854
238.0,2025-08-01 13:45:00,series_1,6,277.68634,277.9984,140.1442,233.2854,243.81427,248.66081,253.27202,302.04056,306.96082,311.78546,322.9669,474.47852
232.0,2025-08-01 14:20:00,series_1,1,263.0256,262.45712,156.00777,219.74864,232.0407,236.64348,240.09512,286.00238,288.74506,294.58798,304.74042,447.2757
226.0,2025-08-01 14:25:00,series_1,2,265.74768,266.06378,137.51337,217.33391,230.4572,234.74966,240.07274,290.67053,294.83533,302.6542,313.56448,354.61444
223.0,2025-08-01 14:35:00,series_1,4,262.17896,263.88794,25.867722,213.55475,226.7865,234.0678,239.0757,285.5283,288.0077,294.09033,300.14853,384.56293
226.0,2025-08-01 14:50:00,series_1,7,268.1035,267.54483,168.24777,238.40927,243.20503,248.02281,250.15129,284.6636,287.6639,292.12485,304.63812,487.54135
214.0,2025-08-01 15:00:00,series_1,9,262.0724,261.90588,14.475357,216.93907,228.92441,234.53061,238.90018,285.9823,290.42627,296.96704,306.86548,368.3502
226.0,2025-08-01 15:05:00,series_1,10,263.55356,263.62567,53.376556,216.87184,226.83954,232.6127,235.95244,290.33432,295.4605,301.1008,310.14392,429.81766
239.0,2025-08-01 15:15:00,series_1,0,220.2498,220.21176,174.97888,203.69696,207.5749,209.8812,211.51744,228.68147,229.97514,231.57608,234.4936,357.8606
206.0,2025-08-01 15:50:00,series_1,7,223.37787,223.27808,184.20847,201.47679,207.58539,210.22261,211.89594,234.20796,235.59793,238.37784,243.20114,283.77524
208.0,2025-08-01 16:00:00,series_1,9,232.59784,232.15527,161.44922,209.59848,215.34875,218.37733,220.21082,245.63788,248.09715,250.96864,257.7486,289.2785
297.0,2025-08-01 16:30:00,series_1,3,214.40163,214.74298,174.91144,196.01726,201.40958,203.80089,205.39323,223.18716,224.58696,226.60178,230.20668,271.40512
201.0,2025-08-01 16:45:00,series_1,6,218.08826,218.2444,172.04337,197.53566,202.85526,205.81921,207.76056,229.26628,231.05954,233.16614,236.37918,275.90228
239.0,2025-08-01 17:05:00,series_1,10,217.90125,217.86621,112.43426,193.3919,199.15073,202.55417,204.30965,231.11621,233.25853,236.89761,242.64906,318.04996
258.0,2025-08-01 17:10:00,series_1,11,219.62619,219.51825,128.33774,191.71582,198.7794,201.51033,203.59401,236.40761,239.04976,243.084,249.23189,364.1385
352.0,2025-08-01 19:20:00,series_1,1,289.15878,287.7409,110.30469,216.82722,232.00436,241.9124,248.79652,329.3849,337.41177,348.85068,361.4947,603.11707
377.0,2025-08-01 19:30:00,series_1,3,315.58823,315.85788,130.80214,244.14584,262.168,271.90054,277.1201,353.988,360.80167,373.13312,386.3287,494.28543
369.0,2025-08-01 19:35:00,series_1,4,307.96774,309.8867,-51.7153,233.63606,248.92012,262.666,269.63498,348.724,352.87784,361.4453,375.31873,557.75433
383.0,2025-08-01 19:40:00,series_1,5,316.13312,315.6723,32.82904,234.98619,255.68314,266.39478,272.3663,360.49786,368.3867,379.59247,393.24713,520.6531
379.0,2025-08-01 19:45:00,series_1,6,315.9657,315.0695,-223.03464,248.30542,260.4776,269.46768,275.6347,358.9248,366.13956,373.60205,396.77646,968.86426
401.0,2025-08-01 19:50:00,series_1,7,324.30936,323.26135,158.32747,244.39796,260.56473,271.0759,279.7922,370.72598,378.66113,388.75586,407.7592,514.8485
414.0,2025-08-01 19:55:00,series_1,8,321.16165,319.9328,23.233246,230.04704,250.68129,264.89093,273.41043,373.1866,379.3669,388.80017,406.55,780.26965
413.0,2025-08-01 20:00:00,series_1,9,318.05685,317.44855,62.01921,235.71277,257.58276,268.20465,274.07455,361.21365,369.1162,383.828,399.3722,491.58426
406.0,2025-08-01 20:05:00,series_1,10,316.90967,317.013,-331.8842,216.36024,239.32996,252.43353,262.84488,373.86237,383.14438,394.03363,418.13535,640.0624
407.0,2025-08-01 20:10:00,series_1,11,311.5127,311.89493,53.13867,221.49446,241.21024,251.24771,258.83752,361.89902,372.02765,386.07318,409.1228,593.2208
144.0,2025-08-01 20:25:00,series_1,2,428.80197,427.4503,172.68478,330.93677,352.8068,361.73328,373.50885,480.81662,492.1108,504.26944,545.1107,710.1194
596.0,2025-08-01 21:15:00,series_1,0,500.55136,499.31314,257.6841,392.61703,424.87732,439.5729,449.21124,556.36993,563.173,573.94946,595.79504,732.24713
410.0,2025-08-01 21:25:00,series_1,2,504.8785,505.7428,-112.05606,386.83646,420.2864,436.05667,444.22842,564.7818,578.8246,595.8598,624.7646,731.21716
408.0,2025-08-01 21:30:00,series_1,3,515.821,516.1185,-205.55804,408.35327,426.05478,435.83472,445.51312,584.0729,592.58856,611.37494,640.34595,999.0403
394.0,2025-08-01 21:35:00,series_1,4,518.2646,521.6095,138.67554,372.33264,414.84897,429.4363,441.40808,592.8974,602.76056,623.4032,651.1002,797.9795
389.0,2025-08-01 21:40:00,series_1,5,520.38403,520.05493,9.305298,364.8453,405.1881,416.1375,431.0924,606.3202,617.3233,635.87683,669.61383,1193.5098
363.0,2025-08-01 21:45:00,series_1,6,524.05597,524.5759,147.53403,353.27676,394.75644,416.8888,431.00824,616.631,632.81354,654.21124,685.11334,1105.2556
333.0,2025-08-01 21:50:00,series_1,7,518.65765,520.5879,-258.61737,326.16946,371.6336,396.14313,413.09637,633.62885,644.418,663.1941,694.43134,1064.4075
335.0,2025-08-01 21:55:00,series_1,8,522.0251,524.1573,-45.16931,322.90695,375.3086,402.5377,416.73523,626.1639,642.83203,662.619,699.01373,1188.3933
343.0,2025-08-01 22:00:00,series_1,9,509.59637,506.18976,-121.53613,337.61453,378.6606,404.00644,418.0333,612.3076,627.9902,652.9051,700.8861,1630.2434
326.0,2025-08-01 22:05:00,series_1,10,515.59796,515.5902,-274.44196,287.4829,336.00726,380.30692,399.25412,638.3406,657.9403,681.99426,732.17377,1097.1047
307.0,2025-08-01 22:10:00,series_1,11,509.58206,507.26453,-547.4177,313.38727,356.40445,386.5457,397.21368,620.5529,638.4185,663.88904,718.99146,1173.5675
93.0,2025-08-02 01:20:00,series_1,1,38.490616,37.52234,-118.85974,-24.297209,-8.471907,-0.83233654,4.2707644,72.885345,79.988594,88.57075,104.23369,362.6872
88.0,2025-08-02 01:25:00,series_1,2,25.046274,25.037254,-158.69965,-42.314457,-25.726238,-19.155645,-12.642127,63.02027,70.167404,79.177,91.01802,225.30139
62.0,2025-08-02 03:35:00,series_1,4,26.447962,28.510567,-182.75082,-24.578611,-13.429744,-4.3540654,-0.9338024,52.034454,54.610657,58.85106,69.94141,240.5329
64.0,2025-08-02 04:25:00,series_1,2,35.71219,35.523163,-84.910645,3.1160328,11.323534,15.685863,18.945917,52.39929,55.492985,60.83642,69.89038,166.04138
61.0,2025-08-02 04:55:00,series_1,8,31.200659,31.580357,-79.32135,-7.3692527,4.2677183,7.6293845,10.928198,51.88069,55.27848,59.751324,67.3288,146.27553
166.0,2025-08-02 07:20:00,series_1,1,205.98706,205.62872,45.19072,162.13603,170.10814,175.45523,178.1456,232.13214,236.69748,242.76831,252.9525,341.57672
163.0,2025-08-02 07:25:00,series_1,2,207.434,207.3792,39.213684,154.886,164.87659,171.21304,176.7285,238.20172,242.30386,249.65369,262.83673,363.5971
152.0,2025-08-02 07:30:00,series_1,3,204.95384,204.95786,-112.6951,152.53877,163.44023,168.8912,173.92488,234.46373,238.87073,247.36441,262.8863,536.8058
159.0,2025-08-02 07:35:00,series_1,4,204.93068,207.04059,38.00621,144.72008,159.9016,165.83633,172.82396,235.71481,240.47165,247.64935,256.58044,357.9801
174.0,2025-08-02 08:15:00,series_1,0,222.0754,221.76657,132.95963,177.90901,185.72334,192.39326,195.95639,246.52594,249.79207,256.7723,272.47635,373.23636
164.0,2025-08-02 08:20:00,series_1,1,224.59521,223.88779,117.58724,176.25095,185.96126,191.7807,195.78975,253.05501,257.21732,264.17218,272.5263,532.124
169.0,2025-08-02 08:35:00,series_1,4,229.79303,231.46756,62.99875,165.65648,180.18791,187.4082,193.77791,264.2176,269.29684,277.97977,285.2365,437.41962
288.0,2025-08-02 11:10:00,series_1,11,242.61185,241.56744,63.542145,184.81017,201.28584,206.74603,210.13759,272.36072,276.858,284.54254,303.6752,506.71436
318.0,2025-08-02 11:20:00,series_1,1,276.20462,275.4192,124.05095,231.10043,241.47134,247.43642,250.60791,302.04175,305.40268,309.42484,319.17044,473.3572
238.0,2025-08-02 15:05:00,series_1,10,199.68654,199.64795,49.89508,152.20813,167.73642,173.03159,175.91917,224.26483,227.60382,232.95596,240.40599,323.3618
247.0,2025-08-02 15:10:00,series_1,11,202.75197,202.29222,25.54831,162.01898,171.05234,176.71382,180.17046,225.67355,228.84291,236.36656,248.31749,340.45038
180.0,2025-08-02 15:50:00,series_1,7,261.23492,260.6157,-125.03381,162.62097,184.35374,199.47101,206.94533,317.48178,325.87805,339.59515,358.4511,576.4807
224.0,2025-08-02 16:15:00,series_1,0,188.86696,188.96103,119.050766,166.6147,171.90701,174.86624,177.3098,200.65565,201.94,205.03862,208.68065,226.33736
213.0,2025-08-02 16:20:00,series_1,1,187.97137,187.66727,139.07808,169.28966,172.6618,174.9906,176.8165,199.26222,201.27942,203.82346,207.93927,231.0044
212.0,2025-08-02 16:25:00,series_1,2,178.99123,178.8013,113.92634,158.19775,162.99002,165.88512,167.49367,190.75914,192.75478,195.87997,200.90431,274.60815
202.0,2025-08-02 16:30:00,series_1,3,183.25095,183.80185,124.11134,158.80101,164.34956,167.62097,170.39613,195.66853,197.60406,199.94553,203.74712,250.59073
204.0,2025-08-02 18:15:00,series_1,0,184.79047,184.52576,132.76385,169.34756,173.09892,174.64574,176.07866,193.15508,194.50504,196.88904,201.12837,295.0433
202.0,2025-08-02 18:20:00,series_1,1,183.88126,183.89563,139.8633,164.26851,169.23042,172.27966,174.26683,193.9347,195.43115,198.14204,201.84851,215.97868
223.0,2025-08-02 18:25:00,series_1,2,188.55994,188.50877,126.62838,168.73308,173.429,175.53941,177.33794,199.30078,201.16823,204.82607,210.1852,254.54442
204.0,2025-08-02 18:30:00,series_1,3,183.78772,184.27806,132.3876,161.39291,166.98149,170.28745,173.011,194.97096,196.64436,198.8784,201.95518,227.28925
205.0,2025-08-02 18:35:00,series_1,4,186.24747,187.01562,80.723,166.7474,172.00754,174.5958,176.59209,195.80824,197.32034,199.25262,203.08398,259.93964
213.0,2025-08-02 18:40:00,series_1,5,188.18324,188.3654,84.447174,163.73625,169.04568,172.28537,174.61919,201.59036,203.7353,206.703,210.96425,271.19266
228.0,2025-08-02 18:45:00,series_1,6,192.69748,192.89923,106.543304,165.12387,174.12662,177.10046,179.17194,206.60352,208.90865,211.69368,216.81644,251.13593
224.0,2025-08-02 18:50:00,series_1,7,191.12799,191.05338,125.49093,166.25963,171.5379,175.68483,177.74352,204.81958,207.52443,211.6287,216.6739,252.64664
260.0,2025-08-02 18:55:00,series_1,8,191.22697,191.30492,97.18599,165.11392,170.50703,172.90082,175.04129,207.38715,210.47047,215.18872,221.63933,316.75708
247.0,2025-08-02 19:00:00,series_1,9,190.09215,190.05978,49.808945,160.18173,167.97038,171.80269,174.67303,206.8451,209.39758,213.15575,218.72635,260.80588
284.0,2025-08-02 19:05:00,series_1,10,189.65694,189.50014,75.220955,155.6696,165.5484,169.21155,171.7874,207.63753,210.09677,214.2667,223.07674,294.54718
299.0,2025-08-02 19:10:00,series_1,11,199.83456,199.18404,89.11461,162.1602,174.06117,177.67168,180.84343,220.64691,225.89682,232.14926,243.51523,329.324
379.0,2025-08-02 21:20:00,series_1,1,430.99045,430.32056,216.48175,372.2438,383.0291,390.28088,393.9992,466.75616,472.20663,480.918,493.62314,611.88477
373.0,2025-08-02 21:25:00,series_1,2,435.88416,435.80536,212.0931,366.05673,379.59402,388.7899,395.9895,476.6685,481.6317,491.23972,505.4485,643.84314
371.0,2025-08-02 21:30:00,series_1,3,433.82056,433.97543,-7.123291,355.65332,374.12082,381.52362,389.6012,474.82608,482.44513,494.65054,516.85583,893.8727
356.0,2025-08-02 21:40:00,series_1,5,432.35855,433.07837,131.93246,339.92288,365.4115,377.7577,384.7883,482.03793,488.11102,500.16364,522.73987,666.59906
336.0,2025-08-02 21:45:00,series_1,6,435.74033,437.30103,102.01346,342.0745,365.5088,376.54236,385.86102,488.08725,494.038,508.13528,525.79114,645.9063
320.0,2025-08-02 21:50:00,series_1,7,433.2242,432.48022,78.32849,326.25552,358.29633,368.9119,376.1492,490.17972,500.16312,512.07477,545.93616,788.84766
301.0,2025-08-02 21:55:00,series_1,8,430.05423,430.8516,176.47057,325.7695,346.32812,363.0212,373.91223,485.1822,495.6408,509.06467,532.28284,794.29474
291.0,2025-08-02 22:00:00,series_1,9,410.57343,407.29987,164.42139,289.83316,316.79477,332.29407,342.2145,478.47968,489.81323,505.69843,539.1567,1098.1278
289.0,2025-08-02 22:05:00,series_1,10,409.68552,409.91434,-107.170166,261.36038,303.03403,317.2712,331.11993,490.95868,502.95126,528.28235,553.1509,792.8391
279.0,2025-08-02 22:10:00,series_1,11,416.3499,415.6948,182.2154,289.0522,316.80798,336.23282,347.75455,485.76993,498.36526,517.6888,547.08057,798.9995
239.0,2025-08-02 22:20:00,series_1,1,276.9503,276.41678,138.25957,230.89781,240.42088,244.97249,249.40189,303.9409,308.25156,316.11816,327.39703,426.38123
61.0,2025-08-03 03:30:00,series_1,3,23.699453,24.745743,-81.65692,-20.060759,-10.081145,-2.6110942,1.6863034,44.8608,48.100388,52.944668,62.014977,110.29582
49.0,2025-08-03 03:55:00,series_1,8,10.226248,10.652733,-113.55693,-33.005257,-19.87459,-16.264158,-12.626467,33.530792,37.251034,42.36627,50.724995,138.47571
50.0,2025-08-03 04:45:00,series_1,6,29.191154,29.717106,-136.82689,-0.48465967,8.620293,11.69211,15.167545,44.579052,46.950832,49.914177,54.533566,116.68878
47.0,2025-08-03 05:15:00,series_1,0,35.345634,35.342567,-7.414356,20.328693,24.417591,26.926105,28.033854,42.540684,43.68301,45.15286,48.234417,87.88945
67.0,2025-08-03 05:20:00,series_1,1,33.18973,32.942406,-17.386562,18.73705,22.138683,24.154146,25.431746,41.171734,42.643616,44.08053,48.500324,108.7981
84.0,2025-08-03 05:25:00,series_1,2,33.81211,33.694363,-26.645279,18.721165,21.295103,23.95171,24.969597,42.63455,44.19846,46.816635,51.111046,99.24867
96.0,2025-08-03 05:30:00,series_1,3,34.391117,34.48126,-36.06185,15.616924,21.459278,23.815765,25.31676,43.876015,45.12408,47.979816,51.988983,124.48324
83.0,2025-08-03 05:35:00,series_1,4,34.93907,35.554886,-33.90535,18.313986,22.362522,24.874128,25.927233,43.277363,44.275295,45.897095,49.5314,100.97799
86.0,2025-08-03 05:40:00,series_1,5,37.088062,37.078568,-44.771904,16.655838,21.365032,24.180964,26.056995,48.308155,50.73121,52.681004,55.349586,104.278244
103.0,2025-08-03 05:45:00,series_1,6,35.590504,35.745422,-95.031395,11.853003,19.184397,22.62127,24.904829,47.35575,49.678642,52.098396,55.87043,103.88949
125.0,2025-08-03 05:50:00,series_1,7,36.33994,36.60013,-104.73133,9.737583,18.842054,21.540693,23.518518,49.788216,51.527866,53.40172,59.208347,109.906555
111.0,2025-08-03 05:55:00,series_1,8,35.480984,35.772606,-42.931328,9.206244,15.959233,18.805025,21.461632,49.87587,53.3973,56.592457,61.57023,112.64086
130.0,2025-08-03 06:00:00,series_1,9,42.592022,42.274292,-106.75745,12.164491,20.125694,22.711544,26.528141,59.230087,61.86378,66.03025,71.78397,240.54709
159.0,2025-08-03 06:05:00,series_1,10,41.428043,41.093185,-88.834656,3.347382,14.326782,17.518963,20.81073,61.452244,65.64815,71.11305,83.44717,150.38362
139.0,2025-08-03 06:10:00,series_1,11,45.300575,44.634224,-66.41937,5.1846476,14.436963,20.200027,23.887995,67.61025,72.133675,80.086624,93.186325,234.25815
231.0,2025-08-03 06:25:00,series_1,2,109.73724,109.816055,-170.58636,12.4238615,38.01277,51.54677,59.131035,161.1317,169.60768,181.97566,203.41391,340.49426
235.0,2025-08-03 06:30:00,series_1,3,111.4453,113.12045,-121.38354,20.975275,44.93506,55.45351,62.30188,158.81618,165.84737,175.7562,195.59056,323.31308
204.0,2025-08-03 06:35:00,series_1,4,105.94315,108.352875,-269.05017,23.97418,48.843292,60.929333,67.8732,146.071,151.2954,158.69026,170.6167,283.3993
261.0,2025-08-03 06:40:00,series_1,5,107.211266,106.677124,-287.89227,5.1396813,26.855728,46.446667,52.362392,158.14053,167.63159,180.9383,209.28569,431.7777
192.0,2025-08-03 06:45:00,series_1,6,108.97549,109.66515,-211.57616,38.38288,57.80932,65.12017,71.48729,149.6044,155.45277,161.74913,177.8329,254.14113
165.0,2025-08-03 07:15:00,series_1,0,205.0912,205.44623,29.179596,158.66167,166.72299,174.26894,177.38676,230.6926,233.7856,240.00449,249.11069,380.0893
252.0,2025-08-03 12:25:00,series_1,2,290.42197,290.63177,39.796707,238.9738,254.78018,260.95966,265.6445,315.84882,321.07135,327.09546,336.77277,563.1168
253.0,2025-08-03 12:30:00,series_1,3,291.21286,292.0047,18.465057,252.84995,258.37814,261.72995,266.0026,315.8201,319.68878,323.6787,331.589,383.8288
236.0,2025-08-03 13:10:00,series_1,11,298.9939,297.87006,-72.00339,228.83339,246.9887,256.34555,260.11334,337.94662,344.4804,349.76355,370.2614,552.8635
220.0,2025-08-03 15:05:00,series_1,10,176.47054,176.33168,32.89653,128.69582,144.1099,149.7764,152.55797,200.96613,204.48557,209.47379,217.15361,295.55573
217.0,2025-08-03 17:20:00,series_1,1,186.21036,186.04645,146.91061,172.47464,175.95291,177.65126,178.77046,193.86156,195.34473,197.03621,200.8955,223.98228
208.0,2025-08-03 17:25:00,series_1,2,187.11989,187.07532,110.99711,171.77213,175.35687,177.59367,178.8004,195.30032,196.98192,199.48904,203.49304,251.29724
204.0,2025-08-03 17:30:00,series_1,3,190.30348,190.63043,148.55156,172.9411,176.78067,180.20589,181.82123,198.67114,199.91861,202.17293,205.27861,228.6218
201.0,2025-08-03 17:35:00,series_1,4,188.04782,188.70212,70.24967,172.64201,176.9932,178.97087,180.32101,195.68188,196.73022,198.17508,200.69386,242.0087
208.0,2025-08-03 17:40:00,series_1,5,189.05626,188.73367,125.88439,174.25671,177.23965,179.05536,180.29637,197.71245,199.40715,201.06932,204.98528,246.90164
224.0,2025-08-03 17:45:00,series_1,6,190.31451,190.4078,98.531975,173.96924,178.06642,180.13574,182.01086,199.43265,200.7135,202.64812,206.05634,271.61984
240.0,2025-08-03 18:00:00,series_1,9,190.32867,190.14148,105.49136,173.99846,177.4749,179.22125,180.78087,199.68655,201.75235,204.08821,208.49867,298.82687
236.0,2025-08-03 18:05:00,series_1,10,189.81422,189.49435,138.53806,173.44054,176.68651,178.3626,179.58873,200.26468,202.0676,203.82835,208.9163,228.47038
259.0,2025-08-03 18:10:00,series_1,11,193.9243,193.68698,145.50209,175.66696,179.42543,181.49051,182.90964,204.54526,206.55037,209.9791,214.13943,277.57462
340.0,2025-08-03 18:35:00,series_1,4,280.45654,282.93085,-65.25745,207.36914,230.91304,240.70595,247.05058,315.26263,319.38425,328.81714,342.0544,497.6924
424.0,2025-08-03 20:00:00,series_1,9,327.50345,326.3827,100.97052,210.55264,240.19133,254.02809,264.95248,394.28033,402.524,416.49493,444.69006,629.3832
429.0,2025-08-03 20:05:00,series_1,10,321.46255,320.22858,-261.99063,193.05211,232.0144,246.81749,257.5583,386.48596,395.4893,409.9106,440.2473,1094.0526
440.0,2025-08-03 20:10:00,series_1,11,307.1918,307.902,-106.59314,187.9009,227.01453,238.15349,249.86676,369.86545,379.6721,395.17072,411.05722,662.5884
358.0,2025-08-03 21:30:00,series_1,3,445.95605,446.61096,-20.12201,364.49088,381.8139,390.21088,399.28253,490.17984,499.4645,510.248,526.87115,653.4806
341.0,2025-08-03 21:35:00,series_1,4,428.5821,430.94232,195.62383,338.5588,358.51953,368.79022,377.73825,477.1661,484.3094,496.43097,506.8342,715.9545
356.0,2025-08-03 21:40:00,series_1,5,433.8905,433.76624,93.76767,331.1435,359.75006,372.52164,380.604,489.2348,498.2957,514.74304,538.9992,850.08545
340.0,2025-08-03 21:45:00,series_1,6,429.28732,430.28406,38.808624,318.58258,344.13278,361.4983,370.79724,490.33337,498.10495,515.19165,534.11896,814.7774
289.0,2025-08-03 22:00:00,series_1,9,422.8502,420.075,57.848877,287.1692,316.40036,336.09726,347.6248,500.1711,511.56967,533.5507,570.105,1258.1702
291.0,2025-08-03 22:05:00,series_1,10,419.61932,418.51422,-171.11646,265.70285,295.336,313.23056,325.16373,514.2617,529.9912,557.2466,584.0117,944.1316
287.0,2025-08-03 22:10:00,series_1,11,414.48367,412.62628,121.91843,251.58609,288.23795,309.9055,324.30426,503.38748,520.5549,545.6738,586.1044,799.5706
48.0,2025-08-04 03:00:00,series_1,9,-1.1840935,-1.5279884,-297.57526,-57.856808,-45.788662,-38.939514,-35.804363,31.832418,39.02111,47.493687,61.711452,155.27972
86.0,2025-08-04 04:05:00,series_1,10,-1.1933043,-1.689614,-361.99835,-59.359417,-42.871326,-37.43243,-33.99396,31.312176,38.373173,45.134285,59.78597,175.30148
100.0,2025-08-04 05:35:00,series_1,4,53.447636,55.67565,-194.59981,-7.836683,6.398698,16.526203,21.60796,84.16412,87.538506,93.3396,108.19032,295.67438
163.0,2025-08-04 05:55:00,series_1,8,71.70172,72.998566,-225.89331,-31.358816,0.70440936,9.099335,19.107306,125.251495,134.03404,147.41434,166.97667,386.10684
152.0,2025-08-04 08:15:00,series_1,0,191.0758,190.88568,105.720634,147.91196,156.50002,163.00018,166.28477,213.95883,217.1545,223.40416,235.56113,333.27057
153.0,2025-08-04 08:20:00,series_1,1,190.45688,189.78561,90.673836,146.0552,154.54274,160.58224,163.90369,216.60088,219.69266,225.20496,234.69676,479.2102
168.0,2025-08-04 09:20:00,series_1,1,203.85214,203.42877,95.56946,159.30264,168.53012,173.27194,177.03831,228.86067,232.52608,237.98402,247.29613,501.0646
167.0,2025-08-04 09:30:00,series_1,3,207.63214,208.33224,-80.36847,159.50845,169.1709,174.17287,179.45082,237.25385,242.02594,248.62221,257.68985,313.38516
258.0,2025-08-04 13:20:00,series_1,1,288.35593,287.44992,214.77396,257.21857,263.95786,267.5791,270.4113,307.38773,310.42358,315.1457,321.21118,382.1562
244.0,2025-08-04 13:25:00,series_1,2,289.11444,289.1832,187.81465,252.86774,261.97797,266.04388,270.35837,307.5566,310.51328,316.76285,324.18323,389.1996
244.0,2025-08-04 13:30:00,series_1,3,287.66116,288.2475,82.57912,252.77274,260.9036,264.22345,267.8878,307.12552,309.12576,313.7534,319.9588,360.507
250.0,2025-08-04 13:40:00,series_1,5,284.96893,284.88037,144.03307,243.90546,253.50531,259.61688,263.01434,309.1868,313.2123,318.76254,326.67642,363.50272
227.0,2025-08-04 13:45:00,series_1,6,282.1716,282.76355,52.589798,234.18036,245.49796,252.60266,256.8369,307.3769,311.07712,319.56757,330.02002,391.79932
216.0,2025-08-04 13:55:00,series_1,8,276.19168,276.7945,151.95816,225.6923,235.19647,241.73872,246.99051,304.0447,308.7963,314.46323,324.3448,459.435
227.0,2025-08-04 14:00:00,series_1,9,275.75793,274.45032,73.80209,220.87164,232.6772,239.62352,244.23326,306.59808,310.12122,319.4364,332.41452,616.44495
212.0,2025-08-04 14:05:00,series_1,10,276.73685,276.0779,60.12436,210.40988,223.90916,235.20755,240.23453,311.7545,318.0487,331.10764,344.50342,569.2851
212.0,2025-08-04 14:10:00,series_1,11,274.7364,274.28113,-194.92804,212.40479,227.04588,232.74854,238.59955,311.87286,317.4944,329.1599,343.55344,469.74585
233.0,2025-08-04 15:10:00,series_1,11,175.86063,175.09297,54.897552,110.463264,125.96288,134.73328,140.6432,210.76933,216.06995,224.62039,240.35454,436.38742
274.0,2025-08-04 15:15:00,series_1,0,203.13687,203.23047,104.43064,169.87286,178.15868,182.1507,185.37628,221.20415,223.8185,227.5499,234.26529,270.25714
203.0,2025-08-04 16:50:00,series_1,7,176.05832,176.41043,47.68567,139.55507,149.83456,155.91359,159.5318,194.53812,198.05446,202.3177,207.76617,232.78725
240.0,2025-08-04 17:00:00,series_1,9,181.37436,180.88867,-3.0382385,143.29468,152.07741,157.36224,161.09286,203.59517,207.24962,212.89912,223.31056,298.5147
219.0,2025-08-04 17:10:00,series_1,11,185.66422,185.95168,65.97671,151.91122,159.3562,164.15698,167.05283,204.03911,207.50113,212.77419,220.53444,269.6798
556.0,2025-08-04 21:20:00,series_1,1,458.52054,457.51556,220.63217,384.9088,398.3391,409.40118,414.01712,503.1941,508.69815,520.4273,535.3364,678.4665
335.0,2025-08-04 21:25:00,series_1,2,464.08182,464.2461,200.74026,383.27798,399.37054,409.6336,416.51416,510.77002,517.0668,527.96497,544.32635,710.8268
340.0,2025-08-04 21:35:00,series_1,4,441.67624,444.29187,188.18027,344.947,366.33295,377.82983,387.13004,493.348,501.3198,513.46136,529.7036,759.5907
341.0,2025-08-04 21:40:00,series_1,5,446.21396,447.60992,89.36752,338.16418,367.23758,380.29477,390.6086,504.78113,512.39435,524.20294,556.2907,708.8578
353.0,2025-08-04 21:45:00,series_1,6,441.9723,443.1532,28.87259,325.94232,353.08948,368.91907,380.1946,506.3254,515.16724,533.7564,562.6846,731.733
352.0,2025-08-04 21:50:00,series_1,7,446.6579,445.67667,3.3839722,313.7117,353.86203,367.63666,375.74554,516.24054,527.17096,540.43036,580.4386,1152.0627
292.0,2025-08-04 21:55:00,series_1,8,427.16724,428.67755,89.5762,291.50375,320.35193,339.7631,354.45502,499.67923,510.91342,527.26105,550.69147,884.24194
287.0,2025-08-04 22:00:00,series_1,9,420.11478,417.08258,132.57135,281.97357,310.49658,329.88266,340.86676,499.81607,512.9671,532.11554,569.43024,1283.5978
272.0,2025-08-04 22:05:00,series_1,10,422.75635,422.51776,-170.7102,269.77133,299.75497,317.46295,332.72543,518.4751,532.1177,557.52924,588.2713,864.1942
262.0,2025-08-04 22:10:00,series_1,11,417.85745,416.80023,102.417206,245.2051,278.3995,305.7848,323.73068,510.30557,528.04895,557.0463,596.97974,816.9095
99.0,2025-08-05 00:20:00,series_1,1,48.13206,48.24806,-101.96335,-16.294342,-0.20816498,10.320806,16.975357,81.36577,88.036865,95.14706,107.41088,154.00562
83.0,2025-08-05 00:35:00,series_1,4,39.20864,41.218147,-223.50038,-23.250103,-5.054496,2.6360378,7.72192,72.03391,75.63831,82.86439,91.35261,242.7749
51.0,2025-08-05 03:00:00,series_1,9,-0.80309576,-1.158031,-305.2709,-59.11165,-46.66998,-39.6767,-36.450233,33.187542,40.582706,49.337627,63.88778,159.92773
47.0,2025-08-05 03:10:00,series_1,11,-5.1688466,-6.48123,-184.9879,-65.793465,-49.782444,-42.11267,-38.617535,29.769556,36.426407,45.125473,61.25551,275.99158
62.0,2025-08-05 05:20:00,series_1,1,47.396877,47.16243,6.748234,30.61894,34.75837,36.921207,38.374866,56.70567,58.507355,60.239517,64.817474,93.44211
