y,ds,unique_id,index,TimesNet,TimesNet-median,TimesNet-lo-100,TimesNet-lo-95,TimesNet-lo-90,TimesNet-lo-85,TimesNet-lo-80,TimesNet-hi-80,TimesNet-hi-85,TimesNet-hi-90,TimesNet-hi-95,TimesNet-hi-100
99.0,2025-07-11 00:40:00,series_1,5,51.474117,51.427032,-104.11235,10.367763,20.595558,25.788465,29.64248,75.19898,77.6178,82.943985,89.914345,319.79773
77.0,2025-07-11 00:50:00,series_1,7,45.57713,45.440414,-101.494095,4.5319576,13.265282,18.47899,22.133265,69.89513,73.39624,76.89677,86.774536,167.00002
76.0,2025-07-11 00:55:00,series_1,8,41.32991,41.562256,-49.68782,-0.44862446,8.218996,14.942359,18.828413,62.94677,67.01405,72.35157,85.79574,179.69144
82.0,2025-07-11 01:00:00,series_1,9,38.146595,37.438885,-56.560753,-8.650553,1.1665875,9.120727,13.037021,62.917374,66.93266,71.59155,81.24638,384.28778
109.0,2025-07-11 03:15:00,series_1,0,47.04835,46.67759,-12.188538,12.618913,20.365927,24.388084,27.132065,65.79606,67.92921,72.25282,80.56416,180.14513
271.0,2025-07-11 08:30:00,series_1,3,219.94348,221.03706,84.78621,160.23889,174.12589,181.09444,188.18568,254.4383,259.8439,265.11517,277.88144,372.5929
331.0,2025-07-11 12:20:00,series_1,1,291.28262,291.10486,179.23648,257.76538,264.33334,269.01624,271.24063,311.40567,315.11688,320.18976,325.60858,412.60727
334.0,2025-07-11 12:25:00,series_1,2,295.0666,295.08057,220.06314,258.56616,267.32507,271.7543,274.33456,315.88348,318.16397,323.71103,330.87082,375.60165
331.0,2025-07-11 12:30:00,series_1,3,288.7709,289.31827,195.69666,244.9557,256.91714,262.46033,266.32968,311.71716,315.1428,319.50024,328.95746,428.66223
345.0,2025-07-11 12:35:00,series_1,4,286.6169,287.7975,173.82071,239.76462,254.08612,260.236,263.75436,307.96033,311.21603,315.91446,324.09753,393.04437
346.0,2025-07-11 12:40:00,series_1,5,288.61325,288.7068,168.70563,241.75784,250.02214,256.31604,259.928,316.51044,321.24442,325.90442,337.02026,389.47467
335.0,2025-07-11 12:45:00,series_1,6,287.11932,288.17743,137.73839,234.5502,246.48743,252.53783,259.1431,314.7701,319.25314,328.12448,337.13486,407.222
281.0,2025-07-11 13:25:00,series_1,2,320.7374,320.31354,234.09753,271.79944,281.26825,289.53528,293.41843,348.5242,352.89542,360.60052,369.97308,433.72214
251.0,2025-07-11 14:40:00,series_1,5,304.131,304.2224,200.97437,249.62622,261.97568,269.60178,273.33597,335.13165,339.52173,344.42035,353.35327,433.6533
244.0,2025-07-11 14:45:00,series_1,6,299.98538,300.36328,184.15909,243.36717,255.93295,263.012,266.79755,334.65982,339.46048,348.2344,361.02628,449.43213
227.0,2025-07-11 14:50:00,series_1,7,306.68292,305.7177,28.518463,237.35924,253.05179,260.05722,265.42844,346.04822,354.14865,362.67636,384.59424,602.64307
214.0,2025-07-11 14:55:00,series_1,8,303.70563,303.42648,198.90483,243.68889,254.05928,260.9727,267.93945,340.2229,346.69537,354.23727,365.0761,530.144
244.0,2025-07-11 15:00:00,series_1,9,304.81006,304.2102,129.46681,247.71706,255.91515,264.63986,269.3931,339.5904,344.29343,351.4591,362.94077,499.4989
226.0,2025-07-11 15:10:00,series_1,11,295.29,294.96866,-35.163177,214.54417,228.30232,237.41772,247.99797,344.24292,352.66678,361.4701,383.77875,502.7389
306.0,2025-07-11 15:25:00,series_1,2,220.89653,221.00404,122.91161,183.99858,190.58882,196.03223,199.62308,241.92311,245.79034,249.94876,258.31906,303.00183
266.0,2025-07-11 15:30:00,series_1,3,224.48175,224.86746,118.582535,178.36716,189.31987,197.14818,199.8032,251.10072,255.45412,261.7417,270.14508,320.54504
259.0,2025-07-11 15:35:00,series_1,4,216.23065,217.65446,27.04213,161.91261,176.4279,185.38943,190.06465,243.20097,247.21675,254.26892,264.03726,305.62375
297.0,2025-07-11 15:55:00,series_1,8,212.73994,212.36588,-33.89415,133.33571,147.24858,157.35031,163.69724,263.62473,272.9503,285.19327,300.5695,439.39648
306.0,2025-07-11 16:00:00,series_1,9,208.58809,207.22945,-256.48682,114.1896,133.43825,142.01753,151.81575,264.444,274.9481,284.86813,305.21683,502.54797
304.0,2025-07-11 16:05:00,series_1,10,197.75827,197.7558,-169.82349,82.53864,113.40762,125.15997,137.6987,258.14056,265.08755,281.7876,305.7607,535.9275
396.0,2025-07-11 19:15:00,series_1,0,320.86093,320.70184,129.32823,226.5085,246.77795,259.18015,269.49988,372.90833,379.77756,391.56454,406.342,490.91614
416.0,2025-07-11 19:30:00,series_1,3,335.3377,336.55005,-495.83478,243.07123,258.12036,267.65543,276.59528,392.26794,400.8987,411.7011,428.3612,618.24255
426.0,2025-07-11 19:40:00,series_1,5,343.8361,343.63605,2.1009827,233.08897,265.83646,280.36472,287.65366,406.30902,414.86426,425.6447,440.08264,537.88794
451.0,2025-07-11 19:45:00,series_1,6,348.6629,349.43488,56.604767,240.1636,260.0931,276.90585,291.59286,409.09335,420.9956,436.39648,462.1572,641.22156
526.0,2025-07-11 19:55:00,series_1,8,353.4068,354.97794,150.75175,236.08784,259.53003,277.09912,286.85538,417.62354,426.2852,442.12915,463.35605,573.0709
498.0,2025-07-11 20:05:00,series_1,10,360.57532,362.00693,-789.07196,193.7682,246.46222,272.0007,286.59637,442.29248,454.16165,475.91727,502.41132,733.70374
635.0,2025-07-11 21:00:00,series_1,9,532.5105,531.4737,-129.05109,407.49695,438.76825,450.8664,460.63293,605.5241,616.7361,634.00635,658.12665,944.2483
639.0,2025-07-11 21:05:00,series_1,10,529.0836,527.70337,-89.57532,406.71417,427.78043,448.24075,458.83813,601.4883,612.87384,628.2545,650.0985,879.11884
445.0,2025-07-11 21:15:00,series_1,0,609.96686,610.1078,370.88336,520.03,541.1734,551.0642,558.2722,659.4189,665.77527,681.4261,711.6911,788.26733
431.0,2025-07-11 21:20:00,series_1,1,606.24036,604.6898,371.87415,497.90625,523.1014,535.5552,544.1373,668.7825,678.85706,690.3853,706.6853,1019.50543
430.0,2025-07-11 21:25:00,series_1,2,608.60834,607.9082,281.2657,493.62784,519.2731,532.60175,541.9244,678.10657,688.1427,705.2303,726.8886,928.3555
417.0,2025-07-11 21:30:00,series_1,3,620.84326,622.912,-131.17413,485.07736,528.0177,542.2823,555.55914,691.37634,701.6269,713.7813,733.75507,1016.11127
395.0,2025-07-11 21:35:00,series_1,4,608.64026,612.3338,283.08347,466.82224,498.6417,517.4362,530.4531,683.093,692.3932,713.6452,737.30896,1019.5325
380.0,2025-07-11 21:40:00,series_1,5,624.41815,626.5491,274.89987,469.2676,500.72217,518.1449,534.14075,711.7991,725.78,742.6609,769.035,1022.66187
363.0,2025-07-11 21:45:00,series_1,6,619.2916,622.0139,184.28555,456.28613,489.42148,513.159,526.04034,709.23987,724.0644,747.6603,774.70703,1219.9138
364.0,2025-07-11 21:50:00,series_1,7,620.96063,619.4182,-88.27173,448.56332,486.6632,507.61856,519.19385,726.7583,746.8221,769.3607,809.41626,1075.7452
329.0,2025-07-11 21:55:00,series_1,8,631.2745,631.7759,169.66458,451.33847,494.17267,516.5762,526.9214,737.0974,753.277,783.21326,825.2718,1142.2367
314.0,2025-07-11 22:00:00,series_1,9,629.67914,627.75867,-41.858276,435.95987,475.12708,499.16882,518.34564,747.9579,760.42633,783.433,826.4304,1168.0503
315.0,2025-07-11 22:05:00,series_1,10,635.31085,633.69183,-78.04712,406.24786,455.11707,479.51953,503.68057,765.423,785.9831,825.142,874.3392,1564.6165
303.0,2025-07-11 22:10:00,series_1,11,621.67566,620.17004,-679.0869,357.8858,427.8881,458.51022,478.6603,769.4793,791.3474,833.5508,906.32605,1260.228
88.0,2025-07-12 01:10:00,series_1,11,28.5056,28.71882,-123.843796,-28.826485,-11.993663,-6.210132,-1.9227039,57.30895,62.402367,69.52751,81.74273,270.4427
69.0,2025-07-12 05:00:00,series_1,9,33.114876,33.011326,-171.69302,-3.8373282,5.142784,11.758668,14.485038,53.59805,56.572853,60.946808,67.86007,134.44267
191.0,2025-07-12 09:25:00,series_1,2,229.78552,229.45786,98.43715,183.01851,195.31714,199.55869,203.25644,257.8184,261.57352,268.05026,276.77863,357.87177
187.0,2025-07-12 09:30:00,series_1,3,228.3405,229.14061,-99.96768,172.63788,188.08641,196.18951,200.64545,258.25452,262.766,268.38135,279.12238,351.65628
288.0,2025-07-12 14:30:00,series_1,3,263.35956,263.46344,154.27632,231.96475,239.0058,242.90681,245.4184,280.4457,283.18097,287.8076,297.0642,394.5257
191.0,2025-07-12 14:45:00,series_1,6,259.95868,260.38998,121.571655,223.08322,229.61182,233.4288,237.58356,283.60394,286.25607,292.69714,301.2117,341.3631
206.0,2025-07-12 14:50:00,series_1,7,260.8543,260.7192,114.73958,223.34343,229.57458,233.04442,237.17148,285.06116,288.42328,295.30884,305.53207,359.58447
190.0,2025-07-12 14:55:00,series_1,8,265.15347,264.93176,161.70181,225.781,234.01297,238.37367,240.77855,289.99725,293.04962,298.31326,305.51205,434.96704
195.0,2025-07-12 15:00:00,series_1,9,258.94785,258.44885,155.40933,221.95334,228.9372,233.85619,237.2253,281.67352,284.27753,287.18945,293.9364,372.97687
206.0,2025-07-12 15:05:00,series_1,10,253.71094,253.46173,84.05925,203.06796,214.65868,220.02208,226.18994,283.13983,286.7912,292.5338,305.5612,419.91727
239.0,2025-07-12 15:20:00,series_1,1,201.45697,201.20154,102.57469,166.41072,173.226,176.57767,180.3928,222.9811,227.2657,231.80458,240.05956,306.4029
272.0,2025-07-12 15:50:00,series_1,7,191.29591,191.90855,-555.6788,121.281235,137.42366,148.87607,155.13495,230.19174,234.78508,241.78728,258.91644,414.80792
278.0,2025-07-12 15:55:00,series_1,8,195.00446,194.97897,-102.19284,114.36846,134.44478,146.44412,151.11224,240.95047,246.5483,257.82477,273.37012,658.1338
297.0,2025-07-12 16:00:00,series_1,9,197.14131,196.7688,-35.45137,114.73631,130.57779,142.82463,149.84428,243.48976,250.19533,258.39798,289.89676,465.39117
272.0,2025-07-12 16:05:00,series_1,10,194.04552,192.89975,-10.657486,120.54211,134.12387,143.59956,149.4843,238.38948,245.4877,257.84244,277.3442,487.75128
334.0,2025-07-12 16:10:00,series_1,11,192.56186,192.59586,-37.393585,94.96744,122.623505,134.55043,142.1568,242.35597,251.37494,260.07892,283.84775,489.10034
233.0,2025-07-12 16:30:00,series_1,3,308.60754,309.69232,-89.796875,208.47029,240.61638,249.50096,259.4022,360.81396,366.86612,376.86066,399.6207,526.5649
230.0,2025-07-12 16:35:00,series_1,4,315.12308,317.5072,-147.6542,203.16417,230.34303,243.6639,254.36797,372.29242,379.1546,393.72003,413.09564,1158.5447
228.0,2025-07-12 16:40:00,series_1,5,320.24924,320.29385,60.6828,211.99132,238.4232,252.93231,263.35306,378.2939,387.0805,400.71356,421.17053,564.4429
224.0,2025-07-12 17:00:00,series_1,9,332.37833,329.70502,22.23108,203.04655,228.25772,246.84377,255.5584,411.27542,420.44656,433.53406,467.9902,743.3672
232.0,2025-07-12 17:10:00,series_1,11,345.50345,343.59357,-82.94354,192.69078,236.45683,248.2742,263.59006,435.26984,448.4527,470.20486,507.7106,713.83527
525.0,2025-07-12 20:35:00,series_1,4,460.5185,462.6172,305.04456,373.85672,389.57114,403.17245,411.75262,507.8084,513.1621,523.2799,534.6279,693.6847
293.0,2025-07-12 21:35:00,series_1,4,414.44238,416.9085,239.07796,331.63297,352.5646,362.34055,367.5951,459.04138,464.42972,471.62766,487.61545,556.0805
290.0,2025-07-12 21:40:00,series_1,5,428.2015,427.56824,247.17468,344.31638,357.66077,372.18488,378.05392,480.2126,486.96188,496.03525,510.53555,663.69855
290.0,2025-07-12 21:45:00,series_1,6,413.97067,414.77936,80.44162,328.71594,347.62354,356.4185,364.54404,467.3226,477.486,487.19775,506.11584,663.73816
303.0,2025-07-12 21:50:00,series_1,7,416.866,417.342,142.97372,314.58902,331.09186,342.01587,353.71823,480.48358,488.7306,498.36835,525.23566,639.8585
323.0,2025-07-12 21:55:00,series_1,8,413.08453,413.09344,165.24551,306.82797,330.07138,343.49582,351.3928,478.21738,485.70847,497.17032,514.3862,704.86804
296.0,2025-07-12 22:05:00,series_1,10,407.00537,405.5558,66.1279,272.33057,299.21375,312.2303,329.65393,487.48157,497.1372,515.3693,537.4327,879.0975
272.0,2025-07-12 22:10:00,series_1,11,411.98325,409.5034,62.31598,282.83646,298.5844,311.90985,324.72427,496.78577,512.7145,532.8308,570.96783,749.7112
98.0,2025-07-13 00:55:00,series_1,8,49.88551,49.451584,-37.699722,10.493183,16.120972,20.722916,25.547152,74.596,77.81958,83.43366,95.01817,263.25818
88.0,2025-07-13 01:05:00,series_1,10,40.639664,40.919,-85.96328,-6.052172,6.3358927,10.377703,15.302141,65.87483,70.1461,74.67174,85.62105,125.35566
115.0,2025-07-13 01:10:00,series_1,11,41.498867,41.044056,-399.18982,-3.8633788,7.451979,11.743404,14.49505,69.35171,74.73015,80.606995,92.30222,223.97652
109.0,2025-07-13 01:15:00,series_1,0,63.02731,63.436504,-130.38281,6.003506,19.769375,30.857393,35.846302,91.05627,93.75116,100.09252,108.142204,207.08948
114.0,2025-07-13 01:20:00,series_1,1,55.18487,54.974277,-67.95465,6.1276193,16.692497,21.01864,25.080437,84.20972,87.85287,94.73744,102.75814,191.142
112.0,2025-07-13 01:25:00,series_1,2,57.40511,57.751472,-135.35938,4.082569,16.869583,22.562788,26.45593,87.36062,90.799126,96.62576,106.17849,242.05713
95.0,2025-07-13 02:30:00,series_1,3,42.279785,43.062836,-101.93785,-7.7484584,2.4094594,8.938089,13.276293,70.33152,73.5223,81.48867,92.878204,175.99144
59.0,2025-07-13 04:35:00,series_1,4,31.397852,32.524643,-109.54565,-4.274091,4.4222584,9.23646,12.298821,49.48911,52.53124,58.26261,65.06303,137.15189
266.0,2025-07-13 07:05:00,series_1,10,163.52197,163.00201,-24.491302,64.0192,85.068985,95.80895,105.41251,221.41484,231.02592,246.10507,266.23727,421.59317
195.0,2025-07-13 07:15:00,series_1,0,250.06412,250.04733,106.49603,194.96169,208.9684,215.09113,220.05223,279.6859,284.16132,292.95514,310.7832,357.61694
188.0,2025-07-13 07:30:00,series_1,3,261.5108,262.4848,-233.96585,183.09544,201.51501,210.43555,217.31679,305.9095,312.65506,320.73706,335.76828,519.3367
189.0,2025-07-13 07:40:00,series_1,5,262.62567,263.51843,35.99234,175.97215,191.43294,201.13394,209.04204,313.08157,323.8047,330.39447,351.45752,454.03357
304.0,2025-07-13 12:35:00,series_1,4,269.77893,270.5376,193.34276,233.56062,243.45058,247.51955,250.22693,289.45703,292.03125,295.25064,302.45178,362.4159
304.0,2025-07-13 12:40:00,series_1,5,271.1673,270.98987,186.3235,230.74954,239.64131,245.49255,248.54681,294.30264,297.27228,300.9627,307.165,444.06845
308.0,2025-07-13 12:50:00,series_1,7,270.4255,270.6466,152.37056,226.96709,234.85425,239.59218,244.28476,297.3998,300.6789,303.91266,315.03973,367.4471
317.0,2025-07-13 13:05:00,series_1,10,269.3722,269.14395,149.1907,213.74512,224.80923,229.85599,238.99536,301.67114,305.01263,311.99966,324.82532,382.20776
262.0,2025-07-13 13:30:00,series_1,3,293.6475,293.70538,227.70462,256.81833,265.78604,269.99478,272.9352,313.20255,316.50516,322.5322,332.92456,389.41547
257.0,2025-07-13 13:35:00,series_1,4,294.15784,295.4623,204.78711,253.0723,262.29868,267.7314,270.47678,317.2216,319.9786,323.42923,330.5963,366.26785
248.0,2025-07-13 14:00:00,series_1,9,293.53607,292.9621,146.31459,241.02994,251.00499,258.44464,262.74338,324.39658,328.24667,333.79233,347.71298,455.98608
236.0,2025-07-13 14:10:00,series_1,11,290.1324,289.98938,110.4344,230.00215,241.5682,248.63576,253.9327,327.03186,332.93427,341.19476,355.47754,437.4486
219.0,2025-07-13 14:20:00,series_1,1,242.57622,241.9346,155.36293,214.65508,219.82053,223.24727,226.24251,259.49252,262.63065,266.7312,274.1448,323.35242
267.0,2025-07-13 15:10:00,series_1,11,217.34924,217.15225,105.48195,155.46214,169.55081,176.11087,181.73239,252.271,256.97668,264.8967,278.19357,374.3441
80.0,2025-07-13 15:35:00,series_1,4,239.96715,241.58261,54.191498,163.20099,182.17006,189.61156,195.39581,285.43964,293.1478,301.75018,314.77957,423.78754
87.0,2025-07-13 15:40:00,series_1,5,239.47635,238.73082,51.966476,154.17857,171.49495,184.16808,191.32489,287.81915,294.62753,301.58658,322.76,636.9264
171.0,2025-07-13 15:45:00,series_1,6,239.06825,240.39062,-98.77414,156.36995,174.23616,188.44542,194.73013,286.61325,292.74716,304.77274,325.05377,440.12973
190.0,2025-07-13 22:30:00,series_1,3,230.83807,231.4353,126.200775,180.69098,192.22937,199.58076,204.14377,256.80087,261.05164,266.52383,279.1642,438.11078
173.0,2025-07-13 22:35:00,series_1,4,223.85503,225.18164,86.57388,174.24799,182.14511,191.46576,195.46008,251.33226,255.71597,264.31015,275.39258,356.94528
169.0,2025-07-13 23:25:00,series_1,2,122.02745,122.32823,51.29953,87.820786,96.355804,99.00379,102.578735,140.10265,143.39886,147.90446,154.46866,205.53452
146.0,2025-07-13 23:50:00,series_1,7,95.2066,95.69934,-352.31152,54.145954,65.93167,71.63197,75.3006,117.17567,119.55149,123.8562,132.36014,226.93277
149.0,2025-07-13 23:55:00,series_1,8,103.21076,103.18979,20.594612,66.593704,76.5357,81.811264,83.90276,122.161095,125.20861,129.8436,137.77074,327.30902
115.0,2025-07-14 00:35:00,series_1,4,75.27201,76.29059,8.194817,36.00223,43.273453,48.395546,52.528316,96.2833,98.73834,103.24519,110.522514,210.47122
112.0,2025-07-14 00:40:00,series_1,5,77.23753,77.19727,-60.095993,37.637608,48.94418,53.468185,57.270126,98.81363,101.090096,105.98332,111.99552,326.03146
185.0,2025-07-14 05:45:00,series_1,6,77.628975,77.53667,-182.10962,-22.48904,4.0617127,15.300307,23.950481,131.79176,142.68283,153.83434,184.43436,565.42566
170.0,2025-07-14 07:35:00,series_1,4,213.0585,213.95726,111.15941,157.843,172.05847,177.72173,181.79297,241.78772,246.37732,254.50697,265.87268,341.30835
305.0,2025-07-14 12:00:00,series_1,9,237.74535,236.4237,4.6930237,153.27263,172.08592,184.87347,190.0069,287.2988,293.117,302.52716,320.37363,495.7071
340.0,2025-07-14 12:05:00,series_1,10,234.92241,234.6872,-96.77275,125.06483,153.51474,165.36897,174.47871,294.7889,305.14908,317.4414,337.36835,523.965
305.0,2025-07-14 12:10:00,series_1,11,231.52504,231.10046,27.70726,145.33197,163.04056,171.59273,179.13309,282.25824,289.67456,299.83228,325.54428,433.0783
234.0,2025-07-14 14:15:00,series_1,0,253.90619,253.65576,201.54118,228.41687,234.16377,237.64336,239.82747,267.66302,269.78854,272.7503,278.6004,346.22754
224.0,2025-07-14 14:20:00,series_1,1,248.33179,248.41354,136.23413,219.61928,225.27208,229.27556,231.28433,264.5043,267.09683,271.05887,276.0421,329.0481
213.0,2025-07-14 14:25:00,series_1,2,248.61588,248.54257,184.57622,215.86253,224.24553,229.06752,231.95494,264.61118,267.8506,272.09265,278.7985,311.45584
214.0,2025-07-14 14:30:00,series_1,3,240.01334,240.14244,179.02983,206.72287,214.91734,219.04095,221.81757,257.7256,260.20328,265.35504,273.85297,375.47592
276.0,2025-07-14 14:50:00,series_1,7,233.05904,233.22278,97.9706,196.93364,201.91876,206.21326,210.63254,256.39075,259.63165,265.04544,274.61285,322.99026
253.0,2025-07-14 15:00:00,series_1,9,222.18047,221.65143,112.8455,183.77301,190.78902,196.66042,199.41774,245.2885,248.76643,252.16832,259.69244,342.0431
310.0,2025-07-14 17:45:00,series_1,6,254.4218,254.93443,58.04164,219.63399,229.14505,233.53084,237.27638,272.01797,274.56305,279.60397,287.00174,343.80185
308.0,2025-07-14 17:50:00,series_1,7,257.09625,257.1562,113.97775,219.1501,225.8715,231.86542,235.643,278.81155,281.9255,286.8799,297.10165,373.7977
298.0,2025-07-14 17:55:00,series_1,8,258.94852,258.97852,189.80301,228.63133,234.06784,237.76735,241.22694,276.64215,279.45184,283.3096,289.33118,377.92072
300.0,2025-07-14 18:00:00,series_1,9,257.9521,257.5246,64.09329,216.37453,226.82114,230.47716,234.1989,281.88385,285.2645,291.9451,299.94714,545.54614
307.0,2025-07-14 18:05:00,series_1,10,260.28275,260.34613,106.52391,212.46117,225.53694,231.68538,235.57349,283.3327,285.62744,290.93185,306.23312,472.29163
320.0,2025-07-14 18:10:00,series_1,11,260.87363,260.19232,137.73817,219.02747,227.4308,231.62921,236.00717,287.1159,290.78036,298.40433,310.37616,407.88043
365.0,2025-07-14 18:15:00,series_1,0,323.74826,323.22162,176.32129,275.39355,288.42505,293.53104,296.75043,348.10324,352.9229,362.35205,374.02374,524.7062
333.0,2025-07-14 21:45:00,series_1,6,393.48846,394.86902,204.20898,315.09814,333.32455,343.51428,348.8876,436.74356,446.65408,453.76303,467.58694,560.65796
322.0,2025-07-14 21:50:00,series_1,7,394.6219,394.08752,209.7125,314.38965,332.03055,340.70908,346.61127,443.14545,452.11603,460.46304,478.39795,570.3041
